SCRUB_DC_NO,YEAR,WEEK,SCRUB_CATEGORY_NO
76,2022,47,59
76,2022,47,60
76,2022,47,61
76,2022,47,62
76,2022,47,63
76,2022,47,64
76,2022,47,65
76,2022,47,66
76,2022,47,67
76,2022,47,68
76,2022,47,69
76,2022,47,70
76,2022,47,71
76,2022,47,72
76,2022,47,73
76,2022,47,74
76,2022,47,75
76,2022,47,76
76,2022,47,77
76,2022,47,79
76,2022,47,80
76,2022,47,81
76,2022,47,82
76,2022,47,83
76,2022,47,84
76,2022,47,85
76,2022,47,86
76,2022,47,87
76,2022,47,88
76,2022,47,89
76,2022,47,90
76,2022,47,91
76,2022,47,92
76,2022,47,93
76,2022,47,94
76,2022,47,95
76,2022,47,96
76,2022,47,97
76,2022,47,98
76,2022,47,99
76,2022,47,100
76,2022,47,101
76,2022,47,102
76,2022,47,103
76,2022,47,104
76,2022,47,105
76,2022,47,106
76,2022,47,107
76,2022,47,108
76,2022,47,109
76,2022,47,110
76,2022,47,111
76,2022,47,112
76,2022,47,113
76,2022,47,114
76,2022,47,115
76,2022,47,116
76,2022,47,117
76,2022,47,118
76,2022,47,119
76,2022,47,120
76,2022,47,121
76,2022,47,122
76,2022,47,123
76,2022,47,124
76,2022,47,125
76,2022,47,126
76,2022,47,127
76,2022,47,128
76,2022,47,129
76,2022,47,130
76,2022,47,131
76,2022,47,132
76,2022,47,133
76,2022,47,134
76,2022,47,135
76,2022,47,136
76,2022,47,137
76,2022,47,138
76,2022,47,139
76,2022,47,140
76,2022,47,141
76,2022,47,142
76,2022,47,143
76,2022,47,144
76,2022,47,145
76,2022,47,146
76,2022,47,147
76,2022,47,148
76,2022,47,149
76,2022,47,150
76,2022,47,151
76,2022,47,152
76,2022,47,153
76,2022,47,154
76,2022,47,155
76,2022,47,156
76,2022,47,157
76,2022,47,158
76,2022,47,159
76,2022,47,160
76,2022,47,161
76,2022,47,162
76,2022,47,163
76,2022,47,164
76,2022,47,165
76,2022,47,166
76,2022,47,167
76,2022,47,168
76,2022,47,169
76,2022,47,170
76,2022,47,171
76,2022,47,172
76,2022,47,173
76,2022,47,174
76,2022,47,175
76,2022,47,176
76,2022,47,177
76,2022,47,178
76,2022,47,179
76,2022,47,180
76,2022,47,181
76,2022,47,182
76,2022,47,183
76,2022,47,184
76,2022,47,185
76,2022,47,186
76,2022,47,187
76,2022,47,188
76,2022,47,189
76,2022,47,190
76,2022,47,191
76,2022,47,192
76,2022,47,193
76,2022,47,194
76,2022,47,195
76,2022,47,196
76,2022,47,197
76,2022,47,198
76,2022,47,199
76,2022,47,200
76,2022,47,201
76,2022,47,202
76,2022,47,203
76,2022,47,204
76,2022,47,205
76,2022,47,206
76,2022,47,207
76,2022,47,208
76,2022,47,209
76,2022,47,210
76,2022,47,211
76,2022,47,212
76,2022,47,213
76,2022,47,214
76,2022,47,215
76,2022,47,216
76,2022,47,217
76,2022,47,218
76,2022,47,219
76,2022,47,220
76,2022,47,221
76,2022,47,222
76,2022,47,223
76,2022,47,224
76,2022,47,225
76,2022,47,226
76,2022,47,227
76,2022,47,228
76,2022,47,229
76,2022,47,230
76,2022,47,231
76,2022,47,232
76,2022,47,233
76,2022,47,234
76,2022,47,235
76,2022,47,236
76,2022,47,237
76,2022,47,238
76,2022,47,239
76,2022,47,240
76,2022,47,241
76,2022,47,242
76,2022,47,243
76,2022,47,244
76,2022,47,245
76,2022,47,246
76,2022,47,247
76,2022,47,248
76,2022,47,249
76,2022,47,250
76,2022,47,251
76,2022,47,252
76,2022,47,253
76,2022,47,254
76,2022,47,255
76,2022,47,256
76,2022,47,257
76,2022,47,258
76,2022,47,259
76,2022,47,260
76,2022,47,261
76,2022,47,262
76,2022,47,263
76,2022,47,264
76,2022,47,265
76,2022,47,266
76,2022,47,267
76,2022,47,268
76,2022,47,269
76,2022,47,270
76,2022,47,271
76,2022,47,273
76,2022,47,274
76,2022,47,275
76,2022,47,276
76,2022,47,277
76,2022,47,278
76,2022,47,279
76,2022,47,280
76,2022,47,281
76,2022,47,283
76,2022,47,284
76,2022,47,286
76,2022,47,287
76,2022,47,288
76,2022,47,289
76,2022,47,290
76,2022,47,291
76,2022,47,292
76,2022,47,294
76,2022,47,295
76,2022,47,296
76,2022,47,297
76,2022,47,298
76,2022,47,299
76,2022,47,300
76,2022,47,301
76,2022,47,302
76,2022,47,303
76,2022,47,304
76,2022,47,305
76,2022,47,306
76,2022,47,307
76,2022,47,308
76,2022,47,309
76,2022,47,310
76,2022,47,311
76,2022,47,312
76,2022,47,313
76,2022,47,314
76,2022,47,315
76,2022,47,316
76,2022,47,317
76,2022,47,318
76,2022,47,319
76,2022,47,320
76,2022,47,321
76,2022,47,324
76,2022,47,327
76,2022,47,329
76,2022,47,330
76,2022,47,331
76,2022,47,332
76,2022,47,333
76,2022,47,334
76,2022,47,336
76,2022,47,340
76,2022,47,341
76,2022,47,344
76,2022,47,347
76,2022,47,282
76,2022,47,343
76,2022,47,78
76,2022,47,293
76,2022,47,323
76,2022,47,342
76,2022,47,346
76,2022,47,272
76,2022,47,335
76,2022,47,285
76,2022,47,345
76,2022,47,322
76,2022,47,338
76,2022,47,325
76,2022,47,326
76,2022,47,337
76,2022,47,328
76,2022,48,1
76,2022,48,2
76,2022,48,3
76,2022,48,4
76,2022,48,5
76,2022,48,6
76,2022,48,7
76,2022,48,8
76,2022,48,9
76,2022,48,10
76,2022,48,11
76,2022,48,12
76,2022,48,13
76,2022,48,14
76,2022,48,15
76,2022,48,16
76,2022,48,17
76,2022,48,18
76,2022,48,19
76,2022,48,20
76,2022,48,21
76,2022,48,22
76,2022,48,23
76,2022,48,24
76,2022,48,25
76,2022,48,26
76,2022,48,27
76,2022,48,28
76,2022,48,29
76,2022,48,30
76,2022,48,31
76,2022,48,32
76,2022,48,33
76,2022,48,34
76,2022,48,35
76,2022,48,36
76,2022,48,37
76,2022,48,38
76,2022,48,39
76,2022,48,40
76,2022,48,41
76,2022,48,42
76,2022,48,43
76,2022,48,44
76,2022,48,45
76,2022,48,46
76,2022,48,47
76,2022,48,48
76,2022,48,49
76,2022,48,50
76,2022,48,51
76,2022,48,52
76,2022,48,53
76,2022,48,54
76,2022,48,55
76,2022,48,56
76,2022,48,57
76,2022,48,58
76,2022,48,59
76,2022,48,60
76,2022,48,61
76,2022,48,62
76,2022,48,63
76,2022,48,64
76,2022,48,65
76,2022,48,66
76,2022,48,67
76,2022,48,68
76,2022,48,69
76,2022,48,70
76,2022,48,71
76,2022,48,72
76,2022,48,73
76,2022,48,74
76,2022,48,75
76,2022,48,76
76,2022,48,77
76,2022,48,79
76,2022,48,80
76,2022,48,81
76,2022,48,82
76,2022,48,83
76,2022,48,84
76,2022,48,85
76,2022,48,86
76,2022,48,87
76,2022,48,88
76,2022,48,89
76,2022,48,90
76,2022,48,91
76,2022,48,92
76,2022,48,93
76,2022,48,94
76,2022,48,95
76,2022,48,96
76,2022,48,97
76,2022,48,98
76,2022,48,99
76,2022,48,100
76,2022,48,101
76,2022,48,102
76,2022,48,103
76,2022,48,104
76,2022,48,105
76,2022,48,106
76,2022,48,107
76,2022,48,108
76,2022,48,109
76,2022,48,110
76,2022,48,111
76,2022,48,112
76,2022,48,113
76,2022,48,114
76,2022,48,115
76,2022,48,116
76,2022,48,117
76,2022,48,118
76,2022,48,119
76,2022,48,120
76,2022,48,121
76,2022,48,122
76,2022,48,123
76,2022,48,124
76,2022,48,125
76,2022,48,126
76,2022,48,127
76,2022,48,128
76,2022,48,129
76,2022,48,130
76,2022,48,131
76,2022,48,132
76,2022,48,133
76,2022,48,134
76,2022,48,135
76,2022,48,136
76,2022,48,137
76,2022,48,138
76,2022,48,139
76,2022,48,140
76,2022,48,141
76,2022,48,142
76,2022,48,143
76,2022,48,144
76,2022,48,145
76,2022,48,146
76,2022,48,147
76,2022,48,148
76,2022,48,149
76,2022,48,150
76,2022,48,151
76,2022,48,152
76,2022,48,153
76,2022,48,154
76,2022,48,155
76,2022,48,156
76,2022,48,157
76,2022,48,158
76,2022,48,159
76,2022,48,160
76,2022,48,161
76,2022,48,162
76,2022,48,163
76,2022,48,164
76,2022,48,165
76,2022,48,166
76,2022,48,167
76,2022,48,168
76,2022,48,169
76,2022,48,170
76,2022,48,171
76,2022,48,172
76,2022,48,173
76,2022,48,174
76,2022,48,175
76,2022,48,176
76,2022,48,177
76,2022,48,178
76,2022,48,179
76,2022,48,180
76,2022,48,181
76,2022,48,182
76,2022,48,183
76,2022,48,184
76,2022,48,185
76,2022,48,186
76,2022,48,187
76,2022,48,188
76,2022,48,189
76,2022,48,190
76,2022,48,191
76,2022,48,192
76,2022,48,193
76,2022,48,194
76,2022,48,195
76,2022,48,196
76,2022,48,197
76,2022,48,198
76,2022,48,199
76,2022,48,200
76,2022,48,201
76,2022,48,202
76,2022,48,203
76,2022,48,204
76,2022,48,205
76,2022,48,206
76,2022,48,207
76,2022,48,208
76,2022,48,209
76,2022,48,210
76,2022,48,211
76,2022,48,212
76,2022,48,213
76,2022,48,214
76,2022,48,215
76,2022,48,216
76,2022,48,217
76,2022,48,218
76,2022,48,219
76,2022,48,220
76,2022,48,221
76,2022,48,222
76,2022,48,223
76,2022,48,224
76,2022,48,225
76,2022,48,226
76,2022,48,227
76,2022,48,228
76,2022,48,229
76,2022,48,230
76,2022,48,231
76,2022,48,232
76,2022,48,233
76,2022,48,234
76,2022,48,235
76,2022,48,236
76,2022,48,237
76,2022,48,238
76,2022,48,239
76,2022,48,240
76,2022,48,241
76,2022,48,242
76,2022,48,243
76,2022,48,244
76,2022,48,245
76,2022,48,246
76,2022,48,247
76,2022,48,248
76,2022,48,249
76,2022,48,250
76,2022,48,251
76,2022,48,252
76,2022,48,253
76,2022,48,254
76,2022,48,255
76,2022,48,256
76,2022,48,257
76,2022,48,258
76,2022,48,259
76,2022,48,260
76,2022,48,261
76,2022,48,262
76,2022,48,263
76,2022,48,264
76,2022,48,265
76,2022,48,266
76,2022,48,267
76,2022,48,268
76,2022,48,269
76,2022,48,270
76,2022,48,271
76,2022,48,273
76,2022,48,274
76,2022,48,275
76,2022,48,276
76,2022,48,277
76,2022,48,278
76,2022,48,279
76,2022,48,280
76,2022,48,281
76,2022,48,283
76,2022,48,284
76,2022,48,286
76,2022,48,287
76,2022,48,288
76,2022,48,289
76,2022,48,290
76,2022,48,291
76,2022,48,292
76,2022,48,294
76,2022,48,295
76,2022,48,296
76,2022,48,297
76,2022,48,298
76,2022,48,299
76,2022,48,300
76,2022,48,301
76,2022,48,302
76,2022,48,303
76,2022,48,304
76,2022,48,305
76,2022,48,306
76,2022,48,307
76,2022,48,308
76,2022,48,309
76,2022,48,310
76,2022,48,311
76,2022,48,312
76,2022,48,313
76,2022,48,314
76,2022,48,315
76,2022,48,316
76,2022,48,317
76,2022,48,318
76,2022,48,319
76,2022,48,320
76,2022,48,321
76,2022,48,324
76,2022,48,327
76,2022,48,329
76,2022,48,330
76,2022,48,331
76,2022,48,332
76,2022,48,333
76,2022,48,334
76,2022,48,336
76,2022,48,340
76,2022,48,341
76,2022,48,344
76,2022,48,347
76,2022,48,282
76,2022,48,343
76,2022,48,78
76,2022,48,293
76,2022,48,323
76,2022,48,342
76,2022,48,346
76,2022,48,272
76,2022,48,335
76,2022,48,285
76,2022,48,345
76,2022,48,322
76,2022,48,338
76,2022,48,325
76,2022,48,326
76,2022,48,337
76,2022,48,328
76,2022,49,1
76,2022,49,2
76,2022,49,3
76,2022,49,4
76,2022,49,5
76,2022,49,6
76,2022,49,7
76,2022,49,8
76,2022,49,9
76,2022,49,10
76,2022,49,11
76,2022,49,12
76,2022,49,13
76,2022,49,14
76,2022,49,15
76,2022,49,16
76,2022,49,17
76,2022,49,18
76,2022,49,19
76,2022,49,20
76,2022,49,21
76,2022,49,22
76,2022,49,23
76,2022,49,24
76,2022,49,25
76,2022,49,26
76,2022,49,27
76,2022,49,28
76,2022,49,29
76,2022,49,30
76,2022,49,31
76,2022,49,32
76,2022,49,33
76,2022,49,34
76,2022,49,35
76,2022,49,36
76,2022,49,37
76,2022,49,38
76,2022,49,39
76,2022,49,40
76,2022,49,41
76,2022,49,42
76,2022,49,43
76,2022,49,44
76,2022,49,45
76,2022,49,46
76,2022,49,47
76,2022,49,48
76,2022,49,49
76,2022,49,50
76,2022,49,51
76,2022,49,52
76,2022,49,53
76,2022,49,54
76,2022,49,55
76,2022,49,56
76,2022,49,57
76,2022,49,58
76,2022,49,59
76,2022,49,60
76,2022,49,61
76,2022,49,62
76,2022,49,63
76,2022,49,64
76,2022,49,65
76,2022,49,66
76,2022,49,67
76,2022,49,68
76,2022,49,69
76,2022,49,70
76,2022,49,71
76,2022,49,72
76,2022,49,73
76,2022,49,74
76,2022,49,75
76,2022,49,76
76,2022,49,77
76,2022,49,79
76,2022,49,80
76,2022,49,81
76,2022,49,82
76,2022,49,83
76,2022,49,84
76,2022,49,85
76,2022,49,86
76,2022,49,87
76,2022,49,88
76,2022,49,89
76,2022,49,90
76,2022,49,91
76,2022,49,92
76,2022,49,93
76,2022,49,94
76,2022,49,95
76,2022,49,96
76,2022,49,97
76,2022,49,98
76,2022,49,99
76,2022,49,100
76,2022,49,101
76,2022,49,102
76,2022,49,103
76,2022,49,104
76,2022,49,105
76,2022,49,106
76,2022,49,107
76,2022,49,108
76,2022,49,109
76,2022,49,110
76,2022,49,111
76,2022,49,112
76,2022,49,113
76,2022,49,114
76,2022,49,115
76,2022,49,116
76,2022,49,117
76,2022,49,118
76,2022,49,119
76,2022,49,120
76,2022,49,121
76,2022,49,122
76,2022,49,123
76,2022,49,124
76,2022,49,125
76,2022,49,126
76,2022,49,127
76,2022,49,128
76,2022,49,129
76,2022,49,130
76,2022,49,131
76,2022,49,132
76,2022,49,133
76,2022,49,134
76,2022,49,135
76,2022,49,136
76,2022,49,137
76,2022,49,138
76,2022,49,139
76,2022,49,140
76,2022,49,141
76,2022,49,142
76,2022,49,143
76,2022,49,144
76,2022,49,145
76,2022,49,146
76,2022,49,147
76,2022,49,148
76,2022,49,149
76,2022,49,150
76,2022,49,151
76,2022,49,152
76,2022,49,153
76,2022,49,154
76,2022,49,155
76,2022,49,156
76,2022,49,157
76,2022,49,158
76,2022,49,159
76,2022,49,160
76,2022,49,161
76,2022,49,162
76,2022,49,163
76,2022,49,164
76,2022,49,165
76,2022,49,166
76,2022,49,167
76,2022,49,168
76,2022,49,169
76,2022,49,170
76,2022,49,171
76,2022,49,172
76,2022,49,173
76,2022,49,174
76,2022,49,175
76,2022,49,176
76,2022,49,177
76,2022,49,178
76,2022,49,179
76,2022,49,180
76,2022,49,181
76,2022,49,182
76,2022,49,183
76,2022,49,184
76,2022,49,185
76,2022,49,186
76,2022,49,187
76,2022,49,188
76,2022,49,189
76,2022,49,190
76,2022,49,191
76,2022,49,192
76,2022,49,193
76,2022,49,194
76,2022,49,195
76,2022,49,196
76,2022,49,197
76,2022,49,198
76,2022,49,199
76,2022,49,200
76,2022,49,201
76,2022,49,202
76,2022,49,203
76,2022,49,204
76,2022,49,205
76,2022,49,206
76,2022,49,207
76,2022,49,208
76,2022,49,209
76,2022,49,210
76,2022,49,211
76,2022,49,212
76,2022,49,213
76,2022,49,214
76,2022,49,215
76,2022,49,216
76,2022,49,217
76,2022,49,218
76,2022,49,219
76,2022,49,220
76,2022,49,221
76,2022,49,222
76,2022,49,223
76,2022,49,224
76,2022,49,225
76,2022,49,226
76,2022,49,227
76,2022,49,228
76,2022,49,229
76,2022,49,230
76,2022,49,231
76,2022,49,232
76,2022,49,233
76,2022,49,234
76,2022,49,235
76,2022,49,236
76,2022,49,237
76,2022,49,238
76,2022,49,239
76,2022,49,240
76,2022,49,241
76,2022,49,242
76,2022,49,243
76,2022,49,244
76,2022,49,245
76,2022,49,246
76,2022,49,247
76,2022,49,248
76,2022,49,249
76,2022,49,250
76,2022,49,251
76,2022,49,252
76,2022,49,253
76,2022,49,254
76,2022,49,255
76,2022,49,256
76,2022,49,257
76,2022,49,258
76,2022,49,259
76,2022,49,260
76,2022,49,261
76,2022,49,262
76,2022,49,263
76,2022,49,264
76,2022,49,265
76,2022,49,266
76,2022,49,267
76,2022,49,268
76,2022,49,269
76,2022,49,270
76,2022,49,271
76,2022,49,273
76,2022,49,274
76,2022,49,275
76,2022,49,276
76,2022,49,277
76,2022,49,278
76,2022,49,279
76,2022,49,280
76,2022,49,281
76,2022,49,283
76,2022,49,284
76,2022,49,286
76,2022,49,287
76,2022,49,288
76,2022,49,289
76,2022,49,290
76,2022,49,291
76,2022,49,292
76,2022,49,294
76,2022,49,295
76,2022,49,296
76,2022,49,297
76,2022,49,298
76,2022,49,299
76,2022,49,300
76,2022,49,301
76,2022,49,302
76,2022,49,303
76,2022,49,304
76,2022,49,305
76,2022,49,306
76,2022,49,307
76,2022,49,308
76,2022,49,309
76,2022,49,310
76,2022,49,311
76,2022,49,312
76,2022,49,313
76,2022,49,314
76,2022,49,315
76,2022,49,316
76,2022,49,317
76,2022,49,318
76,2022,49,319
76,2022,49,320
76,2022,49,321
76,2022,49,324
76,2022,49,327
76,2022,49,329
76,2022,49,330
76,2022,49,331
76,2022,49,332
76,2022,49,333
76,2022,49,334
76,2022,49,336
76,2022,49,340
76,2022,49,341
76,2022,49,344
76,2022,49,347
76,2022,49,282
76,2022,49,343
76,2022,49,78
76,2022,49,293
76,2022,49,323
76,2022,49,342
76,2022,49,346
76,2022,49,272
76,2022,49,335
76,2022,49,285
76,2022,49,345
76,2022,49,322
76,2022,49,338
76,2022,49,325
76,2022,49,326
76,2022,49,337
76,2022,49,328
76,2022,50,1
76,2022,50,2
76,2022,50,3
76,2022,50,4
76,2022,50,5
76,2022,50,6
76,2022,50,7
76,2022,50,8
76,2022,50,9
76,2022,50,10
76,2022,50,11
76,2022,50,12
76,2022,50,13
76,2022,50,14
76,2022,50,15
76,2022,50,16
76,2022,50,17
76,2022,50,18
76,2022,50,19
76,2022,50,20
76,2022,50,21
76,2022,50,22
76,2022,50,23
76,2022,50,24
76,2022,50,25
76,2022,50,26
76,2022,50,27
76,2022,50,28
76,2022,50,29
76,2022,50,30
76,2022,50,31
76,2022,50,32
76,2022,50,33
76,2022,50,34
76,2022,50,35
76,2022,50,36
76,2022,50,37
76,2022,50,38
76,2022,50,39
76,2022,50,40
76,2022,50,41
76,2022,50,42
76,2022,50,43
76,2022,50,44
76,2022,50,45
76,2022,50,46
76,2022,50,47
76,2022,50,48
76,2022,50,49
76,2022,50,50
76,2022,50,51
76,2022,50,52
76,2022,50,53
76,2022,50,54
76,2022,50,55
76,2022,50,56
76,2022,50,57
76,2022,50,58
76,2022,50,59
76,2022,50,60
76,2022,50,61
76,2022,50,62
76,2022,50,63
76,2022,50,64
76,2022,50,65
76,2022,50,66
76,2022,50,67
76,2022,50,68
76,2022,50,69
76,2022,50,70
76,2022,50,71
76,2022,50,72
76,2022,50,73
76,2022,50,74
76,2022,50,75
76,2022,50,76
76,2022,50,77
76,2022,50,79
76,2022,50,80
76,2022,50,81
76,2022,50,82
76,2022,50,83
76,2022,50,84
76,2022,50,85
76,2022,50,86
76,2022,50,87
76,2022,50,88
76,2022,50,89
76,2022,50,90
76,2022,50,91
76,2022,50,92
76,2022,50,93
76,2022,50,94
76,2022,50,95
76,2022,50,96
76,2022,50,97
76,2022,50,98
76,2022,50,99
76,2022,50,100
76,2022,50,101
76,2022,50,102
76,2022,50,103
76,2022,50,104
76,2022,50,105
76,2022,50,106
76,2022,50,107
76,2022,50,108
76,2022,50,109
76,2022,50,110
76,2022,50,111
76,2022,50,112
76,2022,50,113
76,2022,50,114
76,2022,50,115
76,2022,50,116
76,2022,50,117
76,2022,50,118
76,2022,50,119
76,2022,50,120
76,2022,50,121
76,2022,50,122
76,2022,50,123
76,2022,50,124
76,2022,50,125
76,2022,50,126
76,2022,50,127
76,2022,50,128
76,2022,50,129
76,2022,50,130
76,2022,50,131
76,2022,50,132
76,2022,50,133
76,2022,50,134
76,2022,50,135
76,2022,50,136
76,2022,50,137
76,2022,50,138
76,2022,50,139
76,2022,50,140
76,2022,50,141
76,2022,50,142
76,2022,50,143
76,2022,50,144
76,2022,50,145
76,2022,50,146
76,2022,50,147
76,2022,50,148
76,2022,50,149
76,2022,50,150
76,2022,50,151
76,2022,50,152
76,2022,50,153
76,2022,50,154
76,2022,50,155
76,2022,50,156
76,2022,50,157
76,2022,50,158
76,2022,50,159
76,2022,50,160
76,2022,50,161
76,2022,50,162
76,2022,50,163
76,2022,50,164
76,2022,50,165
76,2022,50,166
76,2022,50,167
76,2022,50,168
76,2022,50,169
76,2022,50,170
76,2022,50,171
76,2022,50,172
76,2022,50,173
76,2022,50,174
76,2022,50,175
76,2022,50,176
76,2022,50,177
76,2022,50,178
76,2022,50,179
76,2022,50,180
76,2022,50,181
76,2022,50,182
76,2022,50,183
76,2022,50,184
76,2022,50,185
76,2022,50,186
76,2022,50,187
76,2022,50,188
76,2022,50,189
76,2022,50,190
76,2022,50,191
76,2022,50,192
76,2022,50,193
76,2022,50,194
76,2022,50,195
76,2022,50,196
76,2022,50,197
76,2022,50,198
76,2022,50,199
76,2022,50,200
76,2022,50,201
76,2022,50,202
76,2022,50,203
76,2022,50,204
76,2022,50,205
76,2022,50,206
76,2022,50,207
76,2022,50,208
76,2022,50,209
76,2022,50,210
76,2022,50,211
76,2022,50,212
76,2022,50,213
76,2022,50,214
76,2022,50,215
76,2022,50,216
76,2022,50,217
76,2022,50,218
76,2022,50,219
76,2022,50,220
76,2022,50,221
76,2022,50,222
76,2022,50,223
76,2022,50,224
76,2022,50,225
76,2022,50,226
76,2022,50,227
76,2022,50,228
76,2022,50,229
76,2022,50,230
76,2022,50,231
76,2022,50,232
76,2022,50,233
76,2022,50,234
76,2022,50,235
76,2022,50,236
76,2022,50,237
76,2022,50,238
76,2022,50,239
76,2022,50,240
76,2022,50,241
76,2022,50,242
76,2022,50,243
76,2022,50,244
76,2022,50,245
76,2022,50,246
76,2022,50,247
76,2022,50,248
76,2022,50,249
76,2022,50,250
76,2022,50,251
76,2022,50,252
76,2022,50,253
76,2022,50,254
76,2022,50,255
76,2022,50,256
76,2022,50,257
76,2022,50,258
76,2022,50,259
76,2022,50,260
76,2022,50,261
76,2022,50,262
76,2022,50,263
76,2022,50,264
76,2022,50,265
76,2022,50,266
76,2022,50,267
76,2022,50,268
76,2022,50,269
76,2022,50,270
76,2022,50,271
76,2022,50,273
76,2022,50,274
76,2022,50,275
76,2022,50,276
76,2022,50,277
76,2022,50,278
76,2022,50,279
76,2022,50,280
76,2022,50,281
76,2022,50,283
76,2022,50,284
76,2022,50,286
76,2022,50,287
76,2022,50,288
76,2022,50,289
76,2022,50,290
76,2022,50,291
76,2022,50,292
76,2022,50,294
76,2022,50,295
76,2022,50,296
76,2022,50,297
76,2022,50,298
76,2022,50,299
76,2022,50,300
76,2022,50,301
76,2022,50,302
76,2022,50,303
76,2022,50,304
76,2022,50,305
76,2022,50,306
76,2022,50,307
76,2022,50,308
76,2022,50,309
76,2022,50,310
76,2022,50,311
76,2022,50,312
76,2022,50,313
76,2022,50,314
76,2022,50,315
76,2022,50,316
76,2022,50,317
76,2022,50,318
76,2022,50,319
76,2022,50,320
76,2022,50,321
76,2022,50,324
76,2022,50,327
76,2022,50,329
76,2022,50,330
76,2022,50,331
76,2022,50,332
76,2022,50,333
76,2022,50,334
76,2022,50,336
76,2022,50,340
76,2022,50,341
76,2022,50,344
76,2022,50,347
76,2022,50,282
76,2022,50,343
76,2022,50,78
76,2022,50,293
76,2022,50,323
76,2022,50,342
76,2022,50,346
76,2022,50,272
76,2022,50,335
76,2022,50,285
76,2022,50,345
76,2022,50,322
76,2022,50,338
76,2022,50,325
76,2022,50,326
76,2022,50,337
76,2022,50,328
76,2022,51,1
76,2022,51,2
76,2022,51,3
76,2022,51,4
76,2022,51,5
76,2022,51,6
76,2022,51,7
76,2022,51,8
76,2022,51,9
76,2022,51,10
76,2022,51,11
76,2022,51,12
76,2022,51,13
76,2022,51,14
76,2022,51,15
76,2022,51,16
76,2022,51,17
76,2022,51,18
76,2022,51,19
76,2022,51,20
76,2022,51,21
76,2022,51,22
76,2022,51,23
76,2022,51,24
76,2022,51,25
76,2022,51,26
76,2022,51,27
76,2022,51,28
76,2022,51,29
76,2022,51,30
76,2022,51,31
76,2022,51,32
76,2022,51,33
76,2022,51,34
76,2022,51,35
76,2022,51,36
76,2022,51,37
76,2022,51,38
76,2022,51,39
76,2022,51,40
76,2022,51,41
76,2022,51,42
76,2022,51,43
76,2022,51,44
76,2022,51,45
76,2022,51,46
76,2022,51,47
76,2022,51,48
76,2022,51,49
76,2022,51,50
76,2022,51,51
76,2022,51,52
76,2022,51,53
76,2022,51,54
76,2022,51,55
76,2022,51,56
76,2022,51,57
76,2022,51,58
76,2022,51,59
76,2022,51,60
76,2022,51,61
76,2022,51,62
76,2022,51,63
76,2022,51,64
76,2022,51,65
76,2022,51,66
76,2022,51,67
76,2022,51,68
76,2022,51,69
76,2022,51,70
76,2022,51,71
76,2022,51,72
76,2022,51,73
76,2022,51,74
76,2022,51,75
76,2022,51,76
76,2022,51,77
76,2022,51,79
76,2022,51,80
76,2022,51,81
76,2022,51,82
76,2022,51,83
76,2022,51,84
76,2022,51,85
76,2022,51,86
76,2022,51,87
76,2022,51,88
76,2022,51,89
76,2022,51,90
76,2022,51,91
76,2022,51,92
76,2022,51,93
76,2022,51,94
76,2022,51,95
76,2022,51,96
76,2022,51,97
76,2022,51,98
76,2022,51,99
76,2022,51,100
76,2022,51,101
76,2022,51,102
76,2022,51,103
76,2022,51,104
76,2022,51,105
76,2022,51,106
76,2022,51,107
76,2022,51,108
76,2022,51,109
76,2022,51,110
76,2022,51,111
76,2022,51,112
76,2022,51,113
76,2022,51,114
76,2022,51,115
76,2022,51,116
76,2022,51,117
76,2022,51,118
76,2022,51,119
76,2022,51,120
76,2022,51,121
76,2022,51,122
76,2022,51,123
76,2022,51,124
76,2022,51,125
76,2022,51,126
76,2022,51,127
76,2022,51,128
76,2022,51,129
76,2022,51,130
76,2022,51,131
76,2022,51,132
76,2022,51,133
76,2022,51,134
76,2022,51,135
76,2022,51,136
76,2022,51,137
76,2022,51,138
76,2022,51,139
76,2022,51,140
76,2022,51,141
76,2022,51,142
76,2022,51,143
76,2022,51,144
76,2022,51,145
76,2022,51,146
76,2022,51,147
76,2022,51,148
76,2022,51,149
76,2022,51,150
76,2022,51,151
76,2022,51,152
76,2022,51,153
76,2022,51,154
76,2022,51,155
76,2022,51,156
76,2022,51,157
76,2022,51,158
76,2022,51,159
76,2022,51,160
76,2022,51,161
76,2022,51,162
76,2022,51,163
76,2022,51,164
76,2022,51,165
76,2022,51,166
76,2022,51,167
76,2022,51,168
76,2022,51,169
76,2022,51,170
76,2022,51,171
76,2022,51,172
76,2022,51,173
76,2022,51,174
76,2022,51,175
76,2022,51,176
76,2022,51,177
76,2022,51,178
76,2022,51,179
76,2022,51,180
76,2022,51,181
76,2022,51,182
76,2022,51,183
76,2022,51,184
76,2022,51,185
76,2022,51,186
76,2022,51,187
76,2022,51,188
76,2022,51,189
